1.094999999999999973e+00,1.294999999999999929e+00,1.495000000000000107e+00,1.695000000000000062e+00,1.294999999999999929e+00,1.495000000000000107e+00,1.695000000000000062e+00,1.895000000000000240e+00,1.495000000000000107e+00,1.695000000000000062e+00,1.895000000000000018e+00,2.094999999999999751e+00,1.695000000000000062e+00,1.895000000000000240e+00,2.094999999999999751e+00,2.294999999999999929e+00
1.120000000000000107e+00,1.320000000000000062e+00,1.520000000000000018e+00,1.720000000000000195e+00,1.320000000000000062e+00,1.520000000000000018e+00,1.720000000000000195e+00,1.920000000000000373e+00,1.520000000000000018e+00,1.720000000000000195e+00,1.919999999999999929e+00,2.120000000000000107e+00,1.720000000000000195e+00,1.920000000000000373e+00,2.120000000000000107e+00,2.320000000000000284e+00
1.145000000000000018e+00,1.345000000000000195e+00,1.544999999999999929e+00,1.745000000000000107e+00,1.345000000000000195e+00,1.545000000000000151e+00,1.745000000000000107e+00,1.945000000000000284e+00,1.544999999999999929e+00,1.745000000000000107e+00,1.945000000000000062e+00,2.145000000000000018e+00,1.745000000000000107e+00,1.945000000000000284e+00,2.145000000000000018e+00,2.345000000000000195e+00
1.169999999999999929e+00,1.370000000000000107e+00,1.569999999999999840e+00,1.770000000000000018e+00,1.370000000000000107e+00,1.570000000000000062e+00,1.770000000000000018e+00,1.970000000000000195e+00,1.569999999999999840e+00,1.770000000000000018e+00,1.969999999999999973e+00,2.169999999999999929e+00,1.770000000000000018e+00,1.970000000000000195e+00,2.169999999999999929e+00,2.370000000000000107e+00
1.195000000000000062e+00,1.395000000000000018e+00,1.594999999999999973e+00,1.794999999999999929e+00,1.395000000000000018e+00,1.595000000000000195e+00,1.794999999999999929e+00,1.995000000000000107e+00,1.594999999999999973e+00,1.794999999999999929e+00,1.995000000000000107e+00,2.194999999999999840e+00,1.794999999999999929e+00,1.995000000000000107e+00,2.194999999999999840e+00,2.395000000000000018e+00
1.219999999999999973e+00,1.419999999999999929e+00,1.620000000000000107e+00,1.820000000000000062e+00,1.419999999999999929e+00,1.620000000000000107e+00,1.820000000000000062e+00,2.020000000000000462e+00,1.620000000000000107e+00,1.820000000000000062e+00,2.020000000000000018e+00,2.219999999999999751e+00,1.820000000000000062e+00,2.020000000000000462e+00,2.219999999999999751e+00,2.419999999999999929e+00
1.245000000000000107e+00,1.445000000000000062e+00,1.645000000000000018e+00,1.845000000000000195e+00,1.445000000000000062e+00,1.645000000000000018e+00,1.845000000000000195e+00,2.045000000000000373e+00,1.645000000000000018e+00,1.845000000000000195e+00,2.044999999999999929e+00,2.245000000000000107e+00,1.845000000000000195e+00,2.045000000000000373e+00,2.245000000000000107e+00,2.445000000000000284e+00
1.270000000000000018e+00,1.470000000000000195e+00,1.669999999999999929e+00,1.870000000000000107e+00,1.470000000000000195e+00,1.670000000000000151e+00,1.870000000000000107e+00,2.070000000000000284e+00,1.669999999999999929e+00,1.870000000000000107e+00,2.070000000000000284e+00,2.270000000000000018e+00,1.870000000000000107e+00,2.070000000000000284e+00,2.270000000000000018e+00,2.470000000000000195e+00
1.294999999999999929e+00,1.495000000000000107e+00,1.694999999999999840e+00,1.895000000000000018e+00,1.495000000000000107e+00,1.695000000000000062e+00,1.895000000000000018e+00,2.095000000000000195e+00,1.694999999999999840e+00,1.895000000000000018e+00,2.094999999999999751e+00,2.294999999999999929e+00,1.895000000000000018e+00,2.095000000000000195e+00,2.294999999999999929e+00,2.495000000000000107e+00
1.320000000000000062e+00,1.520000000000000018e+00,1.719999999999999973e+00,1.919999999999999929e+00,1.520000000000000018e+00,1.720000000000000195e+00,1.919999999999999929e+00,2.120000000000000107e+00,1.719999999999999973e+00,1.919999999999999929e+00,2.120000000000000107e+00,2.319999999999999840e+00,1.919999999999999929e+00,2.120000000000000107e+00,2.319999999999999840e+00,2.520000000000000018e+00
1.344999999999999973e+00,1.544999999999999929e+00,1.745000000000000107e+00,1.945000000000000062e+00,1.544999999999999929e+00,1.745000000000000107e+00,1.945000000000000062e+00,2.145000000000000462e+00,1.745000000000000107e+00,1.945000000000000062e+00,2.145000000000000018e+00,2.344999999999999751e+00,1.945000000000000062e+00,2.145000000000000462e+00,2.344999999999999751e+00,2.544999999999999929e+00
1.370000000000000107e+00,1.570000000000000062e+00,1.770000000000000018e+00,1.970000000000000195e+00,1.570000000000000062e+00,1.770000000000000018e+00,1.970000000000000195e+00,2.170000000000000373e+00,1.770000000000000018e+00,1.970000000000000195e+00,2.169999999999999929e+00,2.370000000000000107e+00,1.970000000000000195e+00,2.170000000000000373e+00,2.370000000000000107e+00,2.570000000000000284e+00
1.395000000000000018e+00,1.595000000000000195e+00,1.794999999999999929e+00,1.995000000000000107e+00,1.595000000000000195e+00,1.795000000000000151e+00,1.995000000000000107e+00,2.195000000000000284e+00,1.794999999999999929e+00,1.995000000000000107e+00,2.195000000000000284e+00,2.395000000000000018e+00,1.995000000000000107e+00,2.195000000000000284e+00,2.395000000000000018e+00,2.595000000000000195e+00
1.419999999999999929e+00,1.620000000000000107e+00,1.819999999999999840e+00,2.020000000000000018e+00,1.620000000000000107e+00,1.820000000000000062e+00,2.020000000000000018e+00,2.220000000000000195e+00,1.819999999999999840e+00,2.020000000000000018e+00,2.219999999999999751e+00,2.419999999999999929e+00,2.020000000000000018e+00,2.220000000000000195e+00,2.419999999999999929e+00,2.620000000000000107e+00
