#Group	Point	X_cord	Y_cord	Z_cord
1	161	654.508	-71.201	0
1	162	669.369	-68.775	0
1	163	684.062	-66.318	0
1	164	698.574	-63.836	0
1	165	712.89	-61.334	0
1	166	726.995	-58.818	0
1	167	740.877	-56.293	0
1	168	754.521	-53.765	0
1	169	767.913	-51.238	0
1	170	781.042	-48.717	0
1	171	793.893	-46.208	0
1	172	806.454	-43.716	0
1	173	818.712	-41.246	0
1	174	830.656	-38.803	0
1	175	842.274	-36.392	0
1	176	853.553	-34.017	0
1	177	864.484	-31.685	0
1	178	875.056	-29.4	0
1	179	885.257	-27.166	0
1	180	895.078	-24.989	0
1	181	904.508	-22.874	0
1	182	913.54	-20.825	0
1	183	922.164	-18.848	0
1	184	930.371	-16.946	0
1	185	938.153	-15.125	0
1	186	945.503	-13.389	0
1	187	952.414	-11.742	0
1	188	958.877	-10.188	0
1	189	964.888	-8.732	0
1	190	970.44	-7.377	0
1	191	975.528	-6.127	0
1	192	980.147	-4.986	0
1	193	984.292	-3.955	0
1	194	987.958	-3.039	0
1	195	991.144	-2.24	0
1	196	993.844	-1.56	0
1	197	996.057	-1	0
1	198	997.781	-0.564	0
1	199	999.013	-0.251	0
1	200	999.753	-0.063	0
1	0			
