#Group	Point	X_cord	Y_cord	Z_cord
1	99	0.987	11.041	0
1	100	0.247	5.559	0
1	101	0	0	0
1	102	0.247	-5.559	0
1	103	0.987	-11.041	0
1	104	2.219	-16.445	0
1	105	3.943	-21.768	0
1	106	6.156	-27.007	0
1	107	8.856	-32.157	0
1	108	12.042	-37.215	0
1	109	15.708	-42.176	0
1	110	19.853	-47.035	0
1	111	24.472	-51.787	0
1	112	29.56	-56.426	0
1	113	35.112	-60.946	0
1	114	41.123	-65.341	0
1	115	47.586	-69.606	0
1	116	54.497	-73.733	0
1	117	61.847	-77.717	0
1	118	69.629	-81.551	0
1	119	77.836	-85.23	0
1	120	86.46	-88.748	0
1	121	95.492	-92.098	0
1	122	104.922	-95.275	0
1	123	114.743	-98.275	0
1	124	124.944	-101.093	0
1	125	135.516	-103.724	0
1	126	146.447	-106.165	0
1	127	157.726	-108.413	0
1	128	169.344	-110.464	0
1	129	181.288	-112.318	0
1	130	193.546	-113.971	0
1	131	206.107	-115.424	0
1	132	218.958	-116.675	0
1	133	232.087	-117.726	0
1	134	245.479	-118.576	0
1	135	259.123	-119.227	0
1	136	273.005	-119.682	0
1	137	287.11	-119.943	0
1	138	301.426	-120.013	0
1	139	315.938	-119.895	0
1	140	330.631	-119.594	0
1	141	345.492	-119.114	0
1	142	360.504	-118.46	0
1	143	375.655	-117.637	0
1	144	390.928	-116.652	0
1	145	406.309	-115.509	0
1	146	421.783	-114.216	0
1	147	437.333	-112.779	0
1	148	452.946	-111.204	0
1	149	468.605	-109.499	0
1	150	484.295	-107.669	0
1	151	500	-105.723	0
1	152	515.705	-103.667	0
1	153	531.395	-101.508	0
1	154	547.054	-99.253	0
1	155	562.667	-96.909	0
1	156	578.217	-94.484	0
1	157	593.691	-91.984	0
1	158	609.072	-89.416	0
1	159	624.345	-86.787	0
1	160	639.496	-84.104	0
1	161	654.508	-81.372	0
1	162	669.369	-78.6	0
1	163	684.062	-75.792	0
1	164	698.574	-72.955	0
1	165	712.89	-70.096	0
1	166	726.995	-67.221	0
1	167	740.877	-64.335	0
1	168	754.521	-61.445	0
1	169	767.913	-58.557	0
1	170	781.042	-55.677	0
1	171	793.893	-52.809	0
1	172	806.454	-49.961	0
1	173	818.712	-47.138	0
1	174	830.656	-44.346	0
1	175	842.274	-41.59	0
1	176	853.553	-38.877	0
1	177	864.484	-36.211	0
1	178	875.056	-33.6	0
1	179	885.257	-31.047	0
1	180	895.078	-28.559	0
1	181	904.508	-26.142	0
1	182	913.54	-23.801	0
1	183	922.164	-21.541	0
1	184	930.371	-19.367	0
1	185	938.153	-17.286	0
1	186	945.503	-15.302	0
1	187	952.414	-13.419	0
1	188	958.877	-11.644	0
1	189	964.888	-9.98	0
1	190	970.44	-8.431	0
1	191	975.528	-7.003	0
1	192	980.147	-5.698	0
1	193	984.292	-4.52	0
1	194	987.958	-3.473	0
1	195	991.144	-2.56	0
1	196	993.844	-1.782	0
1	197	996.057	-1.143	0
1	198	997.781	-0.644	0
1	199	999.013	-0.287	0
1	200	999.753	-0.072	0
1	0			
