#Group	Point	X_cord	Y_cord	Z_cord
1	80	104.922	47.638	0
1	81	95.492	46.049	0
1	82	86.46	44.374	0
1	83	77.836	42.615	0
1	84	69.629	40.776	0
1	85	61.847	38.859	0
1	86	54.497	36.867	0
1	87	47.586	34.803	0
1	88	41.123	32.671	0
1	89	35.112	30.473	0
1	90	29.56	28.213	0
1	91	24.472	25.893	0
1	92	19.853	23.517	0
1	93	15.708	21.088	0
1	94	12.042	18.607	0
1	95	8.856	16.078	0
1	96	6.156	13.503	0
1	97	3.943	10.884	0
1	98	2.219	8.223	0
1	99	0.987	5.521	0
1	100	0.247	2.779	0
1	101	0	0	0
1	102	0.247	-2.779	0
1	103	0.987	-5.521	0
1	104	2.219	-8.223	0
1	105	3.943	-10.884	0
1	106	6.156	-13.503	0
1	107	8.856	-16.078	0
1	108	12.042	-18.607	0
1	109	15.708	-21.088	0
1	110	19.853	-23.517	0
1	111	24.472	-25.893	0
1	112	29.56	-28.213	0
1	113	35.112	-30.473	0
1	114	41.123	-32.671	0
1	115	47.586	-34.803	0
1	116	54.497	-36.867	0
1	117	61.847	-38.859	0
1	118	69.629	-40.776	0
1	119	77.836	-42.615	0
1	120	86.46	-44.374	0
1	121	95.492	-46.049	0
1	122	104.922	-47.638	0
1	123	114.743	-49.138	0
1	124	124.944	-50.546	0
1	125	135.516	-51.862	0
1	126	146.447	-53.083	0
1	127	157.726	-54.206	0
1	128	169.344	-55.232	0
1	129	181.288	-56.159	0
1	130	193.546	-56.986	0
1	131	206.107	-57.712	0
1	132	218.958	-58.338	0
1	133	232.087	-58.863	0
1	134	245.479	-59.288	0
1	135	259.123	-59.614	0
1	136	273.005	-59.841	0
1	137	287.11	-59.971	0
1	138	301.426	-60.006	0
1	139	315.938	-59.947	0
1	140	330.631	-59.797	0
1	141	345.492	-59.557	0
1	142	360.504	-59.23	0
1	143	375.655	-58.819	0
1	144	390.928	-58.326	0
1	145	406.309	-57.755	0
1	146	421.783	-57.108	0
1	147	437.333	-56.39	0
1	148	452.946	-55.602	0
1	149	468.605	-54.749	0
1	150	484.295	-53.835	0
1	151	500	-52.862	0
1	152	515.705	-51.833	0
1	153	531.395	-50.754	0
1	154	547.054	-49.626	0
1	155	562.667	-48.455	0
1	156	578.217	-47.242	0
1	157	593.691	-45.992	0
1	158	609.072	-44.708	0
1	159	624.345	-43.394	0
1	160	639.496	-42.052	0
1	161	654.508	-40.686	0
1	162	669.369	-39.3	0
1	163	684.062	-37.896	0
1	164	698.574	-36.478	0
1	165	712.89	-35.048	0
1	166	726.995	-33.61	0
1	167	740.877	-32.168	0
1	168	754.521	-30.723	0
1	169	767.913	-29.279	0
1	170	781.042	-27.838	0
1	171	793.893	-26.405	0
1	172	806.454	-24.981	0
1	173	818.712	-23.569	0
1	174	830.656	-22.173	0
1	175	842.274	-20.795	0
1	176	853.553	-19.438	0
1	177	864.484	-18.106	0
1	178	875.056	-16.8	0
1	179	885.257	-15.523	0
1	180	895.078	-14.28	0
1	181	904.508	-13.071	0
1	182	913.54	-11.9	0
1	183	922.164	-10.77	0
1	184	930.371	-9.684	0
1	185	938.153	-8.643	0
1	186	945.503	-7.651	0
1	187	952.414	-6.71	0
1	188	958.877	-5.822	0
1	189	964.888	-4.99	0
1	190	970.44	-4.216	0
1	191	975.528	-3.501	0
1	192	980.147	-2.849	0
1	193	984.292	-2.26	0
1	194	987.958	-1.737	0
1	195	991.144	-1.28	0
1	196	993.844	-0.891	0
1	197	996.057	-0.572	0
1	198	997.781	-0.322	0
1	199	999.013	-0.143	0
1	200	999.753	-0.036	0
1	0			
