#Group	Point	X_cord	Y_cord	Z_cord
1	109	15.708	-26.36	0
1	110	19.853	-29.397	0
1	111	24.472	-32.367	0
1	112	29.56	-35.266	0
1	113	35.112	-38.091	0
1	114	41.123	-40.838	0
1	115	47.586	-43.504	0
1	116	54.497	-46.083	0
1	117	61.847	-48.573	0
1	118	69.629	-50.97	0
1	119	77.836	-53.269	0
1	120	86.46	-55.467	0
1	121	95.492	-57.561	0
1	122	104.922	-59.547	0
1	123	114.743	-61.422	0
1	124	124.944	-63.183	0
1	125	135.516	-64.828	0
1	126	146.447	-66.353	0
1	127	157.726	-67.758	0
1	128	169.344	-69.04	0
1	129	181.288	-70.199	0
1	130	193.546	-71.232	0
1	131	206.107	-72.14	0
1	132	218.958	-72.922	0
1	133	232.087	-73.578	0
1	134	245.479	-74.11	0
1	135	259.123	-74.517	0
1	136	273.005	-74.801	0
1	137	287.11	-74.964	0
1	138	301.426	-75.008	0
1	139	315.938	-74.934	0
1	140	330.631	-74.746	0
1	141	345.492	-74.446	0
1	142	360.504	-74.037	0
1	143	375.655	-73.523	0
1	144	390.928	-72.907	0
1	145	406.309	-72.193	0
1	146	421.783	-71.385	0
1	147	437.333	-70.487	0
1	148	452.946	-69.503	0
1	149	468.605	-68.437	0
1	150	484.295	-67.293	0
1	151	500	-66.077	0
1	152	515.705	-64.792	0
1	153	531.395	-63.442	0
1	154	547.054	-62.033	0
1	155	562.667	-60.568	0
1	156	578.217	-59.053	0
1	157	593.691	-57.49	0
1	158	609.072	-55.885	0
1	159	624.345	-54.242	0
1	160	639.496	-52.565	0
1	161	654.508	-50.858	0
1	162	669.369	-49.125	0
1	163	684.062	-47.37	0
1	164	698.574	-45.597	0
1	165	712.89	-43.81	0
1	166	726.995	-42.013	0
1	167	740.877	-40.21	0
1	168	754.521	-38.403	0
1	169	767.913	-36.598	0
1	170	781.042	-34.798	0
1	171	793.893	-33.006	0
1	172	806.454	-31.226	0
1	173	818.712	-29.461	0
1	174	830.656	-27.716	0
1	175	842.274	-25.994	0
1	176	853.553	-24.298	0
1	177	864.484	-22.632	0
1	178	875.056	-21	0
1	179	885.257	-19.404	0
1	180	895.078	-17.849	0
1	181	904.508	-16.339	0
1	182	913.54	-14.875	0
1	183	922.164	-13.463	0
1	184	930.371	-12.105	0
1	185	938.153	-10.804	0
1	186	945.503	-9.564	0
1	187	952.414	-8.387	0
1	188	958.877	-7.277	0
1	189	964.888	-6.237	0
1	190	970.44	-5.27	0
1	191	975.528	-4.377	0
1	192	980.147	-3.561	0
1	193	984.292	-2.825	0
1	194	987.958	-2.171	0
1	195	991.144	-1.6	0
1	196	993.844	-1.114	0
1	197	996.057	-0.715	0
1	198	997.781	-0.403	0
1	199	999.013	-0.179	0
1	200	999.753	-0.045	0
1	0			
